county_fips,county_code,county_name,year,temp_avg,precip_total,state_name,state_abbr,state_fips,county_name_fema,county_fips_3,county_fips_raw,risk_value,risk_score,risk_rating,eal_value_total,eal_score,eal_rating,sovi_score,sovi_rating,resl_score,resl_rating,drought_risk_value,drought_risk_score,drought_risk_rating,inland_flood_risk_value,inland_flood_risk_score,inland_flood_risk_rating,wildfire_risk_value,wildfire_risk_score,wildfire_risk_rating,heatwave_risk_value,heatwave_risk_score,heatwave_risk_rating,winter_weather_risk_value,winter_weather_risk_score,winter_weather_risk_rating,nri_version,state_name_census,county_name_census,pop_total,npopchg,net_mig_census,pop_growth_rate,inflow_returns,inflow_exemptions,outflow_returns,outflow_exemptions,net_migration_returns,net_migration_exemptions
27159,MN-159,Wadena County,2023,41.74166666666667,273.01,Minnesota,MN,27,Wadena,159,27159,5762049.694726843,12.94529262086514,Very Low,5135799.130919085,13.613861386138614,Very Low,50.54071247,Relatively Moderate,81.80661577608143,Very High,285062.5929597751,59.541984732824424,Relatively Low,3352234.0869209818,27.63994910941476,Very Low,129207.72569360452,65.55343511450383,Relatively Low,53733.6436970125,18.111753371868975,Very Low,107630.87839496012,63.685550604710365,Relatively Moderate,December 2025,Minnesota,Wadena County,14240,-30,28,-0.2102312543798223,7141.0,14706.0,7286.0,14690.0,-145.0,16.0
27161,MN-161,Waseca County,2020,44.69166666666666,495.86,Minnesota,MN,27,Waseca,161,27161,8727806.829040902,24.681933842239182,Very Low,8962736.93334467,30.84777227722773,Very Low,31.456743,Relatively Low,94.40203562340967,Very High,974089.0531817392,79.9618320610687,Relatively Moderate,3001482.1182723776,24.395674300254452,Very Low,5349.945937975509,15.171755725190838,Very Low,60102.374350250466,19.20359666024406,Very Low,87763.44427727221,57.606619987269255,Relatively Low,December 2025,Minnesota,Waseca County,18973,-1,-14,,,,,,,
27161,MN-161,Waseca County,2021,46.03333333333333,339.22,Minnesota,MN,27,Waseca,161,27161,8727806.829040902,24.681933842239182,Very Low,8962736.93334467,30.84777227722773,Very Low,31.456743,Relatively Low,94.40203562340967,Very High,974089.0531817392,79.9618320610687,Relatively Moderate,3001482.1182723776,24.395674300254452,Very Low,5349.945937975509,15.171755725190838,Very Low,60102.374350250466,19.20359666024406,Very Low,87763.44427727221,57.606619987269255,Relatively Low,December 2025,Minnesota,Waseca County,19015,42,18,0.2213672060296101,,,,,,
27161,MN-161,Waseca County,2022,44.958333333333336,334.6,Minnesota,MN,27,Waseca,161,27161,8727806.829040902,24.681933842239182,Very Low,8962736.93334467,30.84777227722773,Very Low,31.456743,Relatively Low,94.40203562340967,Very High,974089.0531817392,79.9618320610687,Relatively Moderate,3001482.1182723776,24.395674300254452,Very Low,5349.945937975509,15.171755725190838,Very Low,60102.374350250466,19.20359666024406,Very Low,87763.44427727221,57.606619987269255,Relatively Low,December 2025,Minnesota,Waseca County,18967,-48,4,-0.2524322902971332,,,,,,
27161,MN-161,Waseca County,2023,45.25,360.24,Minnesota,MN,27,Waseca,161,27161,8727806.829040902,24.681933842239182,Very Low,8962736.93334467,30.84777227722773,Very Low,31.456743,Relatively Low,94.40203562340967,Very High,974089.0531817392,79.9618320610687,Relatively Moderate,3001482.1182723776,24.395674300254452,Very Low,5349.945937975509,15.171755725190838,Very Low,60102.374350250466,19.20359666024406,Very Low,87763.44427727221,57.606619987269255,Relatively Low,December 2025,Minnesota,Waseca County,19043,76,76,0.400695945589713,9502.0,18426.0,9942.0,19003.0,-440.0,-577.0
27163,MN-163,Washington County,2020,45.06666666666666,424.05,Minnesota,MN,27,Washington,163,27163,54060968.58953703,83.87404580152672,Relatively Moderate,92701243.31632245,90.1608910891089,Relatively Moderate,10.62340967,Very Low,97.13740458015268,Very High,25.69240112721515,12.94529262086514,Very Low,24173002.491399825,83.49236641221374,Relatively Moderate,117967.7685388505,64.02671755725191,Relatively Low,1611632.790746208,80.34682080924856,Relatively Moderate,186204.44928944905,76.63908338637812,Relatively Moderate,December 2025,Minnesota,Washington County,268397,832,541,,,,,,,
27163,MN-163,Washington County,2021,46.525,298.3,Minnesota,MN,27,Washington,163,27163,54060968.58953703,83.87404580152672,Relatively Moderate,92701243.31632245,90.1608910891089,Relatively Moderate,10.62340967,Very Low,97.13740458015268,Very High,25.69240112721515,12.94529262086514,Very Low,24173002.491399825,83.49236641221374,Relatively Moderate,117967.7685388505,64.02671755725191,Relatively Low,1611632.790746208,80.34682080924856,Relatively Moderate,186204.44928944905,76.63908338637812,Relatively Moderate,December 2025,Minnesota,Washington County,272698,4301,3521,1.6024769278345063,,,,,,
27163,MN-163,Washington County,2022,45.166666666666664,294.59,Minnesota,MN,27,Washington,163,27163,54060968.58953703,83.87404580152672,Relatively Moderate,92701243.31632245,90.1608910891089,Relatively Moderate,10.62340967,Very Low,97.13740458015268,Very High,25.69240112721515,12.94529262086514,Very Low,24173002.491399825,83.49236641221374,Relatively Moderate,117967.7685388505,64.02671755725191,Relatively Low,1611632.790746208,80.34682080924856,Relatively Moderate,186204.44928944905,76.63908338637812,Relatively Moderate,December 2025,Minnesota,Washington County,276249,3551,3021,1.302173099912718,,,,,,
27163,MN-163,Washington County,2023,45.76666666666667,341.34000000000003,Minnesota,MN,27,Washington,163,27163,54060968.58953703,83.87404580152672,Relatively Moderate,92701243.31632245,90.1608910891089,Relatively Moderate,10.62340967,Very Low,97.13740458015268,Very High,25.69240112721515,12.94529262086514,Very Low,24173002.491399825,83.49236641221374,Relatively Moderate,117967.7685388505,64.02671755725191,Relatively Low,1611632.790746208,80.34682080924856,Relatively Moderate,186204.44928944905,76.63908338637812,Relatively Moderate,December 2025,Minnesota,Washington County,278890,2641,1986,0.956021560259046,152322.0,305956.0,150512.0,298129.0,1810.0,7827.0
27165,MN-165,Watonwan County,2020,45.825,444.19,Minnesota,MN,27,Watonwan,165,27165,8499994.408249222,23.886768447837152,Very Low,7974763.523594562,26.299504950495052,Very Low,41.69847328,Relatively Moderate,56.902035623409674,Relatively Moderate,738612.7033981277,75.28625954198473,Relatively Moderate,3068069.626170692,24.904580152671755,Very Low,3062.0660726711353,9.192111959287532,Very Low,258248.2334834583,41.5863840719332,Relatively Low,181903.0887488396,76.09802673456397,Relatively Moderate,December 2025,Minnesota,Watonwan County,11236,-18,-28,,,,,,,
27165,MN-165,Watonwan County,2021,47.5,303.71,Minnesota,MN,27,Watonwan,165,27165,8499994.408249222,23.886768447837152,Very Low,7974763.523594562,26.299504950495052,Very Low,41.69847328,Relatively Moderate,56.902035623409674,Relatively Moderate,738612.7033981277,75.28625954198473,Relatively Moderate,3068069.626170692,24.904580152671755,Very Low,3062.0660726711353,9.192111959287532,Very Low,258248.2334834583,41.5863840719332,Relatively Low,181903.0887488396,76.09802673456397,Relatively Moderate,December 2025,Minnesota,Watonwan County,11158,-78,-91,-0.6941972232111127,,,,,,
27165,MN-165,Watonwan County,2022,46.625,329.43,Minnesota,MN,27,Watonwan,165,27165,8499994.408249222,23.886768447837152,Very Low,7974763.523594562,26.299504950495052,Very Low,41.69847328,Relatively Moderate,56.902035623409674,Relatively Moderate,738612.7033981277,75.28625954198473,Relatively Moderate,3068069.626170692,24.904580152671755,Very Low,3062.0660726711353,9.192111959287532,Very Low,258248.2334834583,41.5863840719332,Relatively Low,181903.0887488396,76.09802673456397,Relatively Moderate,December 2025,Minnesota,Watonwan County,11243,85,16,0.7617852661767399,,,,,,
27165,MN-165,Watonwan County,2023,45.666666666666664,346.3,Minnesota,MN,27,Watonwan,165,27165,8499994.408249222,23.886768447837152,Very Low,7974763.523594562,26.299504950495052,Very Low,41.69847328,Relatively Moderate,56.902035623409674,Relatively Moderate,738612.7033981277,75.28625954198473,Relatively Moderate,3068069.626170692,24.904580152671755,Very Low,3062.0660726711353,9.192111959287532,Very Low,258248.2334834583,41.5863840719332,Relatively Low,181903.0887488396,76.09802673456397,Relatively Moderate,December 2025,Minnesota,Watonwan County,11237,-6,-65,-0.0533665391799331,4865.0,9760.0,5381.0,10724.0,-516.0,-964.0
27167,MN-167,Wilkin County,2020,42.35,321.84999999999997,Minnesota,MN,27,Wilkin,167,27167,3318526.3978046975,5.343511450381679,Very Low,4731432.190714304,11.9740099009901,Very Low,10.62340967,Very Low,71.88295165394402,Relatively High,0.0,0.0,No Rating,1642377.984028163,12.563613231552162,Very Low,7848.126833272989,19.942748091603058,Very Low,23082.339948693,11.30378933847142,Very Low,97402.13846276968,60.85295989815405,Relatively Moderate,December 2025,Minnesota,Wilkin County,6477,-30,-12,,,,,,,
27167,MN-167,Wilkin County,2021,44.73333333333333,244.01,Minnesota,MN,27,Wilkin,167,27167,3318526.3978046975,5.343511450381679,Very Low,4731432.190714304,11.9740099009901,Very Low,10.62340967,Very Low,71.88295165394402,Relatively High,0.0,0.0,No Rating,1642377.984028163,12.563613231552162,Very Low,7848.126833272989,19.942748091603058,Very Low,23082.339948693,11.30378933847142,Very Low,97402.13846276968,60.85295989815405,Relatively Moderate,December 2025,Minnesota,Wilkin County,6412,-65,-41,-1.0035510267098924,,,,,,
27167,MN-167,Wilkin County,2022,42.63333333333333,283.75,Minnesota,MN,27,Wilkin,167,27167,3318526.3978046975,5.343511450381679,Very Low,4731432.190714304,11.9740099009901,Very Low,10.62340967,Very Low,71.88295165394402,Relatively High,0.0,0.0,No Rating,1642377.984028163,12.563613231552162,Very Low,7848.126833272989,19.942748091603058,Very Low,23082.339948693,11.30378933847142,Very Low,97402.13846276968,60.85295989815405,Relatively Moderate,December 2025,Minnesota,Wilkin County,6361,-51,-26,-0.795383655645665,,,,,,
27167,MN-167,Wilkin County,2023,42.19166666666667,236.99,Minnesota,MN,27,Wilkin,167,27167,3318526.3978046975,5.343511450381679,Very Low,4731432.190714304,11.9740099009901,Very Low,10.62340967,Very Low,71.88295165394402,Relatively High,0.0,0.0,No Rating,1642377.984028163,12.563613231552162,Very Low,7848.126833272989,19.942748091603058,Very Low,23082.339948693,11.30378933847142,Very Low,97402.13846276968,60.85295989815405,Relatively Moderate,December 2025,Minnesota,Wilkin County,6350,-11,4,-0.1729287847822669,3299.0,6507.0,3416.0,6680.0,-117.0,-173.0
27169,MN-169,Winona County,2020,45.541666666666664,502.27,Minnesota,MN,27,Winona,169,27169,29540507.74072539,69.46564885496184,Relatively Low,30526287.873992424,72.80321782178217,Relatively Low,30.31170483,Relatively Low,87.97709923664122,Very High,144299.91907866718,49.33206106870229,Relatively Low,19312447.946581643,78.81679389312977,Relatively Moderate,6197.158307634324,16.825699745547073,Very Low,548975.6491965707,57.57867694283879,Relatively Low,110975.8607879945,64.7040101845958,Relatively Moderate,December 2025,Minnesota,Winona County,49656,-20,-43,,,,,,,
27169,MN-169,Winona County,2021,46.43333333333334,383.15,Minnesota,MN,27,Winona,169,27169,29540507.74072539,69.46564885496184,Relatively Low,30526287.873992424,72.80321782178217,Relatively Low,30.31170483,Relatively Low,87.97709923664122,Very High,144299.91907866718,49.33206106870229,Relatively Low,19312447.946581643,78.81679389312977,Relatively Moderate,6197.158307634324,16.825699745547073,Very Low,548975.6491965707,57.57867694283879,Relatively Low,110975.8607879945,64.7040101845958,Relatively Moderate,December 2025,Minnesota,Winona County,49794,138,71,0.2779120347994102,,,,,,
27169,MN-169,Winona County,2022,45.44166666666666,413.62,Minnesota,MN,27,Winona,169,27169,29540507.74072539,69.46564885496184,Relatively Low,30526287.873992424,72.80321782178217,Relatively Low,30.31170483,Relatively Low,87.97709923664122,Very High,144299.91907866718,49.33206106870229,Relatively Low,19312447.946581643,78.81679389312977,Relatively Moderate,6197.158307634324,16.825699745547073,Very Low,548975.6491965707,57.57867694283879,Relatively Low,110975.8607879945,64.7040101845958,Relatively Moderate,December 2025,Minnesota,Winona County,49798,4,67,0.0080330963569963,,,,,,
27169,MN-169,Winona County,2023,46.34166666666667,403.48,Minnesota,MN,27,Winona,169,27169,29540507.74072539,69.46564885496184,Relatively Low,30526287.873992424,72.80321782178217,Relatively Low,30.31170483,Relatively Low,87.97709923664122,Very High,144299.91907866718,49.33206106870229,Relatively Low,19312447.946581643,78.81679389312977,Relatively Moderate,6197.158307634324,16.825699745547073,Very Low,548975.6491965707,57.57867694283879,Relatively Low,110975.8607879945,64.7040101845958,Relatively Moderate,December 2025,Minnesota,Winona County,49904,106,115,0.2128599542150278,23920.0,43777.0,24170.0,44190.0,-250.0,-413.0
27171,MN-171,Wright County,2020,43.96666666666667,377.71,Minnesota,MN,27,Wright,171,27171,28570406.028337337,68.41603053435115,Relatively Low,51220712.75435644,84.12747524752476,Relatively Low,10.62340967,Very Low,98.53689567430024,Very High,33436.29739293004,32.1882951653944,Relatively Low,16684527.031251326,74.74554707379136,Relatively Moderate,94496.48157961994,61.036895674300254,Very Low,1017630.1138430372,71.45150931278098,Relatively Low,150237.6559662968,72.31063017186506,Relatively Moderate,December 2025,Minnesota,Wright County,141876,539,243,,,,,,,
27171,MN-171,Wright County,2021,45.45,256.1,Minnesota,MN,27,Wright,171,27171,28570406.028337337,68.41603053435115,Relatively Low,51220712.75435644,84.12747524752476,Relatively Low,10.62340967,Very Low,98.53689567430024,Very High,33436.29739293004,32.1882951653944,Relatively Low,16684527.031251326,74.74554707379136,Relatively Moderate,94496.48157961994,61.036895674300254,Very Low,1017630.1138430372,71.45150931278098,Relatively Low,150237.6559662968,72.31063017186506,Relatively Moderate,December 2025,Minnesota,Wright County,145245,3369,2640,2.374608813329959,,,,,,
27171,MN-171,Wright County,2022,44.125,281.38,Minnesota,MN,27,Wright,171,27171,28570406.028337337,68.41603053435115,Relatively Low,51220712.75435644,84.12747524752476,Relatively Low,10.62340967,Very Low,98.53689567430024,Very High,33436.29739293004,32.1882951653944,Relatively Low,16684527.031251326,74.74554707379136,Relatively Moderate,94496.48157961994,61.036895674300254,Very Low,1017630.1138430372,71.45150931278098,Relatively Low,150237.6559662968,72.31063017186506,Relatively Moderate,December 2025,Minnesota,Wright County,148220,2975,2184,2.048263279286733,,,,,,
27171,MN-171,Wright County,2023,44.65,279.76,Minnesota,MN,27,Wright,171,27171,28570406.028337337,68.41603053435115,Relatively Low,51220712.75435644,84.12747524752476,Relatively Low,10.62340967,Very Low,98.53689567430024,Very High,33436.29739293004,32.1882951653944,Relatively Low,16684527.031251326,74.74554707379136,Relatively Moderate,94496.48157961994,61.036895674300254,Very Low,1017630.1138430372,71.45150931278098,Relatively Low,150237.6559662968,72.31063017186506,Relatively Moderate,December 2025,Minnesota,Wright County,151374,3154,2269,2.127917959789505,77976.0,165800.0,75321.0,158109.0,2655.0,7691.0
27173,MN-173,Yellow Medicine County,2020,44.541666666666664,353.59999999999997,Minnesota,MN,27,Yellow Medicine,173,27173,10187211.130590122,29.961832061068705,Very Low,10474982.833898095,36.757425742574256,Very Low,30.88422392,Relatively Low,88.04071246819338,Very High,356898.88752778503,63.167938931297705,Relatively Low,3584184.049572099,29.293893129770993,Very Low,11513.751798863832,25.508905852417303,Very Low,2855195.950059016,88.59987154784844,Relatively Moderate,165750.6329195686,74.12476129853597,Relatively Moderate,December 2025,Minnesota,Yellow Medicine County,9498,-27,-32,,,,,,,
27173,MN-173,Yellow Medicine County,2021,46.65833333333333,279.59,Minnesota,MN,27,Yellow Medicine,173,27173,10187211.130590122,29.961832061068705,Very Low,10474982.833898095,36.757425742574256,Very Low,30.88422392,Relatively Low,88.04071246819338,Very High,356898.88752778503,63.167938931297705,Relatively Low,3584184.049572099,29.293893129770993,Very Low,11513.751798863832,25.508905852417303,Very Low,2855195.950059016,88.59987154784844,Relatively Moderate,165750.6329195686,74.12476129853597,Relatively Moderate,December 2025,Minnesota,Yellow Medicine County,9444,-54,-61,-0.5685407454200875,,,,,,
27173,MN-173,Yellow Medicine County,2022,45.225,325.19,Minnesota,MN,27,Yellow Medicine,173,27173,10187211.130590122,29.961832061068705,Very Low,10474982.833898095,36.757425742574256,Very Low,30.88422392,Relatively Low,88.04071246819338,Very High,356898.88752778503,63.167938931297705,Relatively Low,3584184.049572099,29.293893129770993,Very Low,11513.751798863832,25.508905852417303,Very Low,2855195.950059016,88.59987154784844,Relatively Moderate,165750.6329195686,74.12476129853597,Relatively Moderate,December 2025,Minnesota,Yellow Medicine County,9485,41,69,0.4341380770859881,,,,,,
27173,MN-173,Yellow Medicine County,2023,44.76666666666667,299.90999999999997,Minnesota,MN,27,Yellow Medicine,173,27173,10187211.130590122,29.961832061068705,Very Low,10474982.833898095,36.757425742574256,Very Low,30.88422392,Relatively Low,88.04071246819338,Very High,356898.88752778503,63.167938931297705,Relatively Low,3584184.049572099,29.293893129770993,Very Low,11513.751798863832,25.508905852417303,Very Low,2855195.950059016,88.59987154784844,Relatively Moderate,165750.6329195686,74.12476129853597,Relatively Moderate,December 2025,Minnesota,Yellow Medicine County,9536,51,1,0.5376910911966348,4735.0,9485.0,4861.0,9700.0,-126.0,-215.0
