date,temp_avg,year,county_code,county_name
201904,44.3,2019,MN-079,Le Sueur County
201905,43.3,2019,MN-079,Le Sueur County
201906,43.0,2019,MN-079,Le Sueur County
201907,43.0,2019,MN-079,Le Sueur County
201908,42.8,2019,MN-079,Le Sueur County
201909,42.8,2019,MN-079,Le Sueur County
201910,42.9,2019,MN-079,Le Sueur County
201911,43.1,2019,MN-079,Le Sueur County
201912,42.8,2019,MN-079,Le Sueur County
202001,43.1,2020,MN-079,Le Sueur County
202002,43.8,2020,MN-079,Le Sueur County
202003,44.6,2020,MN-079,Le Sueur County
202004,44.5,2020,MN-079,Le Sueur County
202005,44.8,2020,MN-079,Le Sueur County
202006,45.1,2020,MN-079,Le Sueur County
202007,45.2,2020,MN-079,Le Sueur County
202008,45.4,2020,MN-079,Le Sueur County
202009,45.0,2020,MN-079,Le Sueur County
202010,44.8,2020,MN-079,Le Sueur County
202011,45.5,2020,MN-079,Le Sueur County
202012,45.9,2020,MN-079,Le Sueur County
202101,46.2,2021,MN-079,Le Sueur County
202102,45.7,2021,MN-079,Le Sueur County
202103,45.9,2021,MN-079,Le Sueur County
202104,46.2,2021,MN-079,Le Sueur County
202105,46.3,2021,MN-079,Le Sueur County
202106,46.5,2021,MN-079,Le Sueur County
202107,46.4,2021,MN-079,Le Sueur County
202108,46.4,2021,MN-079,Le Sueur County
202109,46.7,2021,MN-079,Le Sueur County
202110,47.7,2021,MN-079,Le Sueur County
202111,47.6,2021,MN-079,Le Sueur County
202112,47.5,2021,MN-079,Le Sueur County
202201,46.4,2022,MN-079,Le Sueur County
202202,46.6,2022,MN-079,Le Sueur County
202203,46.0,2022,MN-079,Le Sueur County
202204,45.4,2022,MN-079,Le Sueur County
202205,45.5,2022,MN-079,Le Sueur County
202206,45.2,2022,MN-079,Le Sueur County
202207,45.2,2022,MN-079,Le Sueur County
202208,45.1,2022,MN-079,Le Sueur County
202209,45.0,2022,MN-079,Le Sueur County
202210,44.6,2022,MN-079,Le Sueur County
202211,44.4,2022,MN-079,Le Sueur County
202212,43.7,2022,MN-079,Le Sueur County
202301,44.5,2023,MN-079,Le Sueur County
202302,44.9,2023,MN-079,Le Sueur County
202303,44.6,2023,MN-079,Le Sueur County
202304,45.0,2023,MN-079,Le Sueur County
202305,45.2,2023,MN-079,Le Sueur County
202306,45.3,2023,MN-079,Le Sueur County
202307,45.1,2023,MN-079,Le Sueur County
202308,45.3,2023,MN-079,Le Sueur County
202309,45.6,2023,MN-079,Le Sueur County
202310,45.7,2023,MN-079,Le Sueur County
202311,45.8,2023,MN-079,Le Sueur County
202312,47.3,2023,MN-079,Le Sueur County
201101,43.7,2011,MN-081,Lincoln County
201102,43.8,2011,MN-081,Lincoln County
201103,42.8,2011,MN-081,Lincoln County
201104,42.1,2011,MN-081,Lincoln County
201105,41.9,2011,MN-081,Lincoln County
201106,41.8,2011,MN-081,Lincoln County
201107,42.2,2011,MN-081,Lincoln County
201108,41.9,2011,MN-081,Lincoln County
201109,42.0,2011,MN-081,Lincoln County
201110,42.0,2011,MN-081,Lincoln County
201111,42.2,2011,MN-081,Lincoln County
201112,43.3,2011,MN-081,Lincoln County
201201,44.6,2012,MN-081,Lincoln County
201202,45.5,2012,MN-081,Lincoln County
201203,47.2,2012,MN-081,Lincoln County
201204,47.8,2012,MN-081,Lincoln County
201205,48.3,2012,MN-081,Lincoln County
201206,48.6,2012,MN-081,Lincoln County
201207,48.8,2012,MN-081,Lincoln County
201208,48.7,2012,MN-081,Lincoln County
201209,48.8,2012,MN-081,Lincoln County
201210,48.2,2012,MN-081,Lincoln County
201211,48.2,2012,MN-081,Lincoln County
201212,47.6,2012,MN-081,Lincoln County
201301,47.0,2013,MN-081,Lincoln County
201302,46.2,2013,MN-081,Lincoln County
201303,44.3,2013,MN-081,Lincoln County
201304,43.2,2013,MN-081,Lincoln County
201305,42.7,2013,MN-081,Lincoln County
201306,42.3,2013,MN-081,Lincoln County
201307,41.7,2013,MN-081,Lincoln County
201308,41.7,2013,MN-081,Lincoln County
201309,42.1,2013,MN-081,Lincoln County
201310,42.3,2013,MN-081,Lincoln County
201311,41.9,2013,MN-081,Lincoln County
201312,41.2,2013,MN-081,Lincoln County
201401,40.7,2014,MN-081,Lincoln County
201402,40.1,2014,MN-081,Lincoln County
201403,40.3,2014,MN-081,Lincoln County
201404,40.8,2014,MN-081,Lincoln County
201405,40.9,2014,MN-081,Lincoln County
201406,41.0,2014,MN-081,Lincoln County
201407,40.7,2014,MN-081,Lincoln County
201408,40.6,2014,MN-081,Lincoln County
201409,40.3,2014,MN-081,Lincoln County
201410,40.6,2014,MN-081,Lincoln County
201411,40.0,2014,MN-081,Lincoln County
201412,41.1,2014,MN-081,Lincoln County
201501,41.8,2015,MN-081,Lincoln County
201502,42.1,2015,MN-081,Lincoln County
201503,42.9,2015,MN-081,Lincoln County
201504,43.5,2015,MN-081,Lincoln County
201505,43.5,2015,MN-081,Lincoln County
201506,43.6,2015,MN-081,Lincoln County
201507,43.8,2015,MN-081,Lincoln County
201508,43.7,2015,MN-081,Lincoln County
201509,44.1,2015,MN-081,Lincoln County
201510,44.2,2015,MN-081,Lincoln County
201511,45.5,2015,MN-081,Lincoln County
201512,45.8,2015,MN-081,Lincoln County
201601,45.5,2016,MN-081,Lincoln County
201602,46.5,2016,MN-081,Lincoln County
201603,46.8,2016,MN-081,Lincoln County
201604,46.6,2016,MN-081,Lincoln County
201605,46.8,2016,MN-081,Lincoln County
201606,47.0,2016,MN-081,Lincoln County
201607,47.1,2016,MN-081,Lincoln County
201608,47.3,2016,MN-081,Lincoln County
201609,47.0,2016,MN-081,Lincoln County
201610,47.0,2016,MN-081,Lincoln County
201611,47.2,2016,MN-081,Lincoln County
201612,46.5,2016,MN-081,Lincoln County
201701,46.6,2017,MN-081,Lincoln County
201702,47.1,2017,MN-081,Lincoln County
201703,46.5,2017,MN-081,Lincoln County
201704,46.4,2017,MN-081,Lincoln County
201705,46.2,2017,MN-081,Lincoln County
201706,46.1,2017,MN-081,Lincoln County
201707,46.2,2017,MN-081,Lincoln County
201708,45.8,2017,MN-081,Lincoln County
201709,45.8,2017,MN-081,Lincoln County
201710,45.7,2017,MN-081,Lincoln County
201711,44.9,2017,MN-081,Lincoln County
201712,45.1,2017,MN-081,Lincoln County
201801,44.9,2018,MN-081,Lincoln County
201802,43.4,2018,MN-081,Lincoln County
201803,43.2,2018,MN-081,Lincoln County
201804,42.1,2018,MN-081,Lincoln County
201805,42.8,2018,MN-081,Lincoln County
201806,43.0,2018,MN-081,Lincoln County
201807,42.9,2018,MN-081,Lincoln County
201808,43.2,2018,MN-081,Lincoln County
201809,43.1,2018,MN-081,Lincoln County
201810,42.6,2018,MN-081,Lincoln County
201811,42.1,2018,MN-081,Lincoln County
201812,42.4,2018,MN-081,Lincoln County
201901,42.2,2019,MN-081,Lincoln County
201902,41.6,2019,MN-081,Lincoln County
201903,41.3,2019,MN-081,Lincoln County
201904,42.2,2019,MN-081,Lincoln County
201905,41.2,2019,MN-081,Lincoln County
201906,41.0,2019,MN-081,Lincoln County
201907,41.1,2019,MN-081,Lincoln County
201908,40.9,2019,MN-081,Lincoln County
201909,41.1,2019,MN-081,Lincoln County
201910,41.1,2019,MN-081,Lincoln County
201911,41.3,2019,MN-081,Lincoln County
201912,41.1,2019,MN-081,Lincoln County
202001,41.5,2020,MN-081,Lincoln County
202002,42.6,2020,MN-081,Lincoln County
202003,43.4,2020,MN-081,Lincoln County
202004,43.3,2020,MN-081,Lincoln County
202005,43.4,2020,MN-081,Lincoln County
202006,43.7,2020,MN-081,Lincoln County
202007,43.9,2020,MN-081,Lincoln County
202008,44.2,2020,MN-081,Lincoln County
202009,43.9,2020,MN-081,Lincoln County
202010,43.7,2020,MN-081,Lincoln County
202011,44.4,2020,MN-081,Lincoln County
202012,44.8,2020,MN-081,Lincoln County
202101,45.4,2021,MN-081,Lincoln County
202102,44.7,2021,MN-081,Lincoln County
202103,45.0,2021,MN-081,Lincoln County
202104,45.1,2021,MN-081,Lincoln County
202105,45.3,2021,MN-081,Lincoln County
202106,45.4,2021,MN-081,Lincoln County
202107,45.4,2021,MN-081,Lincoln County
202108,45.4,2021,MN-081,Lincoln County
202109,45.7,2021,MN-081,Lincoln County
202110,46.7,2021,MN-081,Lincoln County
202111,46.6,2021,MN-081,Lincoln County
202112,46.4,2021,MN-081,Lincoln County
202201,45.3,2022,MN-081,Lincoln County
202202,45.7,2022,MN-081,Lincoln County
202203,45.0,2022,MN-081,Lincoln County
202204,44.5,2022,MN-081,Lincoln County
202205,44.6,2022,MN-081,Lincoln County
202206,44.3,2022,MN-081,Lincoln County
202207,44.3,2022,MN-081,Lincoln County
202208,44.2,2022,MN-081,Lincoln County
202209,44.1,2022,MN-081,Lincoln County
202210,43.8,2022,MN-081,Lincoln County
202211,43.5,2022,MN-081,Lincoln County
202212,42.9,2022,MN-081,Lincoln County
202301,43.3,2023,MN-081,Lincoln County
202302,43.6,2023,MN-081,Lincoln County
202303,43.0,2023,MN-081,Lincoln County
202304,43.2,2023,MN-081,Lincoln County
202305,43.6,2023,MN-081,Lincoln County
202306,43.8,2023,MN-081,Lincoln County
202307,43.5,2023,MN-081,Lincoln County
202308,43.6,2023,MN-081,Lincoln County
202309,43.8,2023,MN-081,Lincoln County
202310,43.8,2023,MN-081,Lincoln County
202311,44.2,2023,MN-081,Lincoln County
202312,45.5,2023,MN-081,Lincoln County
201101,44.7,2011,MN-083,Lyon County
201102,45.0,2011,MN-083,Lyon County
201103,44.1,2011,MN-083,Lyon County
201104,43.3,2011,MN-083,Lyon County
201105,43.1,2011,MN-083,Lyon County
201106,43.0,2011,MN-083,Lyon County
201107,43.4,2011,MN-083,Lyon County
201108,43.1,2011,MN-083,Lyon County
201109,43.1,2011,MN-083,Lyon County
201110,43.2,2011,MN-083,Lyon County
201111,43.4,2011,MN-083,Lyon County
201112,44.6,2011,MN-083,Lyon County
201201,45.9,2012,MN-083,Lyon County
201202,46.7,2012,MN-083,Lyon County
201203,48.5,2012,MN-083,Lyon County
201204,49.0,2012,MN-083,Lyon County
201205,49.6,2012,MN-083,Lyon County
201206,49.9,2012,MN-083,Lyon County
201207,50.1,2012,MN-083,Lyon County
201208,50.0,2012,MN-083,Lyon County
201209,50.2,2012,MN-083,Lyon County
201210,49.5,2012,MN-083,Lyon County
201211,49.5,2012,MN-083,Lyon County
201212,48.9,2012,MN-083,Lyon County
201301,48.3,2013,MN-083,Lyon County
201302,47.5,2013,MN-083,Lyon County
201303,45.7,2013,MN-083,Lyon County
201304,44.5,2013,MN-083,Lyon County
201305,43.9,2013,MN-083,Lyon County
201306,43.6,2013,MN-083,Lyon County
201307,43.1,2013,MN-083,Lyon County
201308,43.1,2013,MN-083,Lyon County
201309,43.5,2013,MN-083,Lyon County
201310,43.7,2013,MN-083,Lyon County
201311,43.3,2013,MN-083,Lyon County
201312,42.6,2013,MN-083,Lyon County
201401,42.0,2014,MN-083,Lyon County
201402,41.5,2014,MN-083,Lyon County
201403,41.6,2014,MN-083,Lyon County
201404,42.1,2014,MN-083,Lyon County
201405,42.2,2014,MN-083,Lyon County
201406,42.4,2014,MN-083,Lyon County
201407,42.1,2014,MN-083,Lyon County
201408,42.0,2014,MN-083,Lyon County
201409,41.7,2014,MN-083,Lyon County
201410,41.9,2014,MN-083,Lyon County
201411,41.3,2014,MN-083,Lyon County
201412,42.3,2014,MN-083,Lyon County
201501,43.2,2015,MN-083,Lyon County
201502,43.3,2015,MN-083,Lyon County
201503,44.2,2015,MN-083,Lyon County
201504,44.7,2015,MN-083,Lyon County
201505,44.8,2015,MN-083,Lyon County
201506,44.8,2015,MN-083,Lyon County
201507,45.1,2015,MN-083,Lyon County
201508,45.0,2015,MN-083,Lyon County
201509,45.4,2015,MN-083,Lyon County
201510,45.6,2015,MN-083,Lyon County
201511,46.8,2015,MN-083,Lyon County
201512,47.1,2015,MN-083,Lyon County
201601,46.7,2016,MN-083,Lyon County
201602,47.8,2016,MN-083,Lyon County
201603,48.0,2016,MN-083,Lyon County
201604,47.9,2016,MN-083,Lyon County
201605,48.1,2016,MN-083,Lyon County
201606,48.3,2016,MN-083,Lyon County
201607,48.3,2016,MN-083,Lyon County
201608,48.5,2016,MN-083,Lyon County
201609,48.2,2016,MN-083,Lyon County
201610,48.1,2016,MN-083,Lyon County
201611,48.3,2016,MN-083,Lyon County
201612,47.6,2016,MN-083,Lyon County
201701,47.7,2017,MN-083,Lyon County
201702,48.3,2017,MN-083,Lyon County
201703,47.6,2017,MN-083,Lyon County
201704,47.6,2017,MN-083,Lyon County
201705,47.4,2017,MN-083,Lyon County
201706,47.2,2017,MN-083,Lyon County
201707,47.3,2017,MN-083,Lyon County
201708,47.0,2017,MN-083,Lyon County
201709,47.0,2017,MN-083,Lyon County
201710,46.9,2017,MN-083,Lyon County
201711,46.0,2017,MN-083,Lyon County
201712,46.2,2017,MN-083,Lyon County
201801,45.9,2018,MN-083,Lyon County
201802,44.4,2018,MN-083,Lyon County
201803,44.2,2018,MN-083,Lyon County
201804,43.0,2018,MN-083,Lyon County
201805,43.7,2018,MN-083,Lyon County
201806,43.8,2018,MN-083,Lyon County
201807,43.7,2018,MN-083,Lyon County
201808,44.0,2018,MN-083,Lyon County
201809,44.0,2018,MN-083,Lyon County
201810,43.5,2018,MN-083,Lyon County
201811,43.0,2018,MN-083,Lyon County
201812,43.2,2018,MN-083,Lyon County
201901,43.0,2019,MN-083,Lyon County
201902,42.6,2019,MN-083,Lyon County
201903,42.3,2019,MN-083,Lyon County
201904,43.3,2019,MN-083,Lyon County
201905,42.2,2019,MN-083,Lyon County
201906,42.0,2019,MN-083,Lyon County
201907,42.1,2019,MN-083,Lyon County
201908,41.9,2019,MN-083,Lyon County
201909,42.1,2019,MN-083,Lyon County
201910,42.1,2019,MN-083,Lyon County
201911,42.3,2019,MN-083,Lyon County
201912,42.2,2019,MN-083,Lyon County
202001,42.6,2020,MN-083,Lyon County
202002,43.6,2020,MN-083,Lyon County
202003,44.4,2020,MN-083,Lyon County
202004,44.2,2020,MN-083,Lyon County
202005,44.4,2020,MN-083,Lyon County
202006,44.7,2020,MN-083,Lyon County
202007,44.7,2020,MN-083,Lyon County
202008,45.0,2020,MN-083,Lyon County
202009,44.7,2020,MN-083,Lyon County
202010,44.5,2020,MN-083,Lyon County
202011,45.3,2020,MN-083,Lyon County
202012,45.6,2020,MN-083,Lyon County
202101,46.2,2021,MN-083,Lyon County
202102,45.5,2021,MN-083,Lyon County
202103,45.8,2021,MN-083,Lyon County
202104,46.0,2021,MN-083,Lyon County
202105,46.2,2021,MN-083,Lyon County
202106,46.3,2021,MN-083,Lyon County
202107,46.3,2021,MN-083,Lyon County
202108,46.3,2021,MN-083,Lyon County
202109,46.7,2021,MN-083,Lyon County
202110,47.7,2021,MN-083,Lyon County
202111,47.5,2021,MN-083,Lyon County
202112,47.3,2021,MN-083,Lyon County
202201,46.3,2022,MN-083,Lyon County
202202,46.6,2022,MN-083,Lyon County
202203,46.0,2022,MN-083,Lyon County
202204,45.5,2022,MN-083,Lyon County
202205,45.5,2022,MN-083,Lyon County
202206,45.3,2022,MN-083,Lyon County
202207,45.3,2022,MN-083,Lyon County
202208,45.1,2022,MN-083,Lyon County
202209,45.0,2022,MN-083,Lyon County
202210,44.7,2022,MN-083,Lyon County
202211,44.5,2022,MN-083,Lyon County
202212,43.8,2022,MN-083,Lyon County
202301,44.4,2023,MN-083,Lyon County
202302,44.7,2023,MN-083,Lyon County
202303,44.0,2023,MN-083,Lyon County
202304,44.3,2023,MN-083,Lyon County
202305,44.7,2023,MN-083,Lyon County
202306,44.8,2023,MN-083,Lyon County
202307,44.5,2023,MN-083,Lyon County
202308,44.7,2023,MN-083,Lyon County
202309,44.9,2023,MN-083,Lyon County
202310,44.9,2023,MN-083,Lyon County
202311,45.2,2023,MN-083,Lyon County
202312,46.6,2023,MN-083,Lyon County
201101,44.9,2011,MN-085,McLeod County
201102,45.0,2011,MN-085,McLeod County
201103,44.1,2011,MN-085,McLeod County
201104,43.3,2011,MN-085,McLeod County
201105,43.1,2011,MN-085,McLeod County
201106,43.1,2011,MN-085,McLeod County
201107,43.3,2011,MN-085,McLeod County
201108,43.1,2011,MN-085,McLeod County
201109,43.3,2011,MN-085,McLeod County
201110,43.3,2011,MN-085,McLeod County
201111,43.6,2011,MN-085,McLeod County
201112,44.6,2011,MN-085,McLeod County
201201,45.7,2012,MN-085,McLeod County
201202,46.6,2012,MN-085,McLeod County
201203,48.3,2012,MN-085,McLeod County
201204,48.7,2012,MN-085,McLeod County
201205,49.3,2012,MN-085,McLeod County
201206,49.5,2012,MN-085,McLeod County
201207,49.6,2012,MN-085,McLeod County
201208,49.5,2012,MN-085,McLeod County
201209,49.5,2012,MN-085,McLeod County
201210,49.0,2012,MN-085,McLeod County
201211,48.9,2012,MN-085,McLeod County
201212,48.4,2012,MN-085,McLeod County
201301,47.8,2013,MN-085,McLeod County
201302,46.9,2013,MN-085,McLeod County
201303,45.0,2013,MN-085,McLeod County
201304,44.0,2013,MN-085,McLeod County
201305,43.4,2013,MN-085,McLeod County
201306,43.2,2013,MN-085,McLeod County
201307,42.7,2013,MN-085,McLeod County
201308,42.8,2013,MN-085,McLeod County
201309,43.1,2013,MN-085,McLeod County
201310,43.3,2013,MN-085,McLeod County
201311,42.9,2013,MN-085,McLeod County
201312,42.2,2013,MN-085,McLeod County
201401,41.5,2014,MN-085,McLeod County
201402,40.8,2014,MN-085,McLeod County
201403,40.9,2014,MN-085,McLeod County
201404,41.2,2014,MN-085,McLeod County
201405,41.3,2014,MN-085,McLeod County
201406,41.4,2014,MN-085,McLeod County
201407,41.2,2014,MN-085,McLeod County
201408,41.2,2014,MN-085,McLeod County
201409,40.9,2014,MN-085,McLeod County
201410,40.9,2014,MN-085,McLeod County
201411,40.4,2014,MN-085,McLeod County
201412,41.4,2014,MN-085,McLeod County
201501,42.3,2015,MN-085,McLeod County
201502,42.5,2015,MN-085,McLeod County
201503,43.3,2015,MN-085,McLeod County
201504,43.8,2015,MN-085,McLeod County
201505,43.8,2015,MN-085,McLeod County
201506,43.7,2015,MN-085,McLeod County
201507,43.8,2015,MN-085,McLeod County
201508,43.6,2015,MN-085,McLeod County
201509,44.0,2015,MN-085,McLeod County
201510,44.2,2015,MN-085,McLeod County
201511,45.5,2015,MN-085,McLeod County
201512,45.7,2015,MN-085,McLeod County
201601,45.6,2016,MN-085,McLeod County
201602,46.8,2016,MN-085,McLeod County
201603,47.3,2016,MN-085,McLeod County
201604,47.4,2016,MN-085,McLeod County
201605,47.6,2016,MN-085,McLeod County
201606,47.7,2016,MN-085,McLeod County
201607,47.8,2016,MN-085,McLeod County
201608,48.0,2016,MN-085,McLeod County
201609,47.8,2016,MN-085,McLeod County
201610,47.8,2016,MN-085,McLeod County
201611,48.1,2016,MN-085,McLeod County
201612,47.4,2016,MN-085,McLeod County
201701,47.6,2017,MN-085,McLeod County
201702,48.1,2017,MN-085,McLeod County
201703,47.5,2017,MN-085,McLeod County
201704,47.5,2017,MN-085,McLeod County
201705,47.3,2017,MN-085,McLeod County
201706,47.3,2017,MN-085,McLeod County
201707,47.3,2017,MN-085,McLeod County
201708,47.0,2017,MN-085,McLeod County
201709,47.0,2017,MN-085,McLeod County
201710,46.9,2017,MN-085,McLeod County
201711,46.1,2017,MN-085,McLeod County
201712,46.2,2017,MN-085,McLeod County
201801,45.8,2018,MN-085,McLeod County
201802,44.3,2018,MN-085,McLeod County
201803,44.2,2018,MN-085,McLeod County
201804,43.0,2018,MN-085,McLeod County
201805,43.7,2018,MN-085,McLeod County
201806,43.9,2018,MN-085,McLeod County
201807,43.8,2018,MN-085,McLeod County
201808,44.2,2018,MN-085,McLeod County
201809,44.1,2018,MN-085,McLeod County
201810,43.6,2018,MN-085,McLeod County
201811,43.1,2018,MN-085,McLeod County
201812,43.5,2018,MN-085,McLeod County
201901,43.3,2019,MN-085,McLeod County
201902,43.0,2019,MN-085,McLeod County
201903,42.5,2019,MN-085,McLeod County
201904,43.4,2019,MN-085,McLeod County
201905,42.5,2019,MN-085,McLeod County
201906,42.3,2019,MN-085,McLeod County
201907,42.4,2019,MN-085,McLeod County
201908,42.2,2019,MN-085,McLeod County
201909,42.3,2019,MN-085,McLeod County
201910,42.4,2019,MN-085,McLeod County
201911,42.6,2019,MN-085,McLeod County
201912,42.3,2019,MN-085,McLeod County
202001,42.8,2020,MN-085,McLeod County
202002,43.5,2020,MN-085,McLeod County
202003,44.4,2020,MN-085,McLeod County
202004,44.2,2020,MN-085,McLeod County
202005,44.6,2020,MN-085,McLeod County
202006,44.9,2020,MN-085,McLeod County
202007,45.0,2020,MN-085,McLeod County
202008,45.2,2020,MN-085,McLeod County
202009,44.9,2020,MN-085,McLeod County
202010,44.7,2020,MN-085,McLeod County
202011,45.4,2020,MN-085,McLeod County
202012,45.8,2020,MN-085,McLeod County
202101,46.1,2021,MN-085,McLeod County
202102,45.5,2021,MN-085,McLeod County
202103,45.7,2021,MN-085,McLeod County
202104,45.9,2021,MN-085,McLeod County
202105,46.0,2021,MN-085,McLeod County
202106,46.2,2021,MN-085,McLeod County
202107,46.1,2021,MN-085,McLeod County
202108,46.2,2021,MN-085,McLeod County
202109,46.6,2021,MN-085,McLeod County
202110,47.5,2021,MN-085,McLeod County
202111,47.4,2021,MN-085,McLeod County
202112,47.2,2021,MN-085,McLeod County
202201,46.0,2022,MN-085,McLeod County
202202,46.2,2022,MN-085,McLeod County
202203,45.6,2022,MN-085,McLeod County
202204,45.0,2022,MN-085,McLeod County
202205,45.1,2022,MN-085,McLeod County
202206,44.8,2022,MN-085,McLeod County
202207,44.8,2022,MN-085,McLeod County
